row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
1,1,PW Talk,631251720065425,PW Talk,,IN,1542662291202539,https://www.facebook.com/ads/library/?id=1542662291202539,2026-05-20,,false,true,4,0,1542662291202539,2026-05-20,,Research says personal AI teacher helps learn Spoken English 5 times faster. Try PW Talk.,₹7 mein English practice start,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Research says personal AI teacher helps learn Spoken English 5 times faster. Try PW Talk.,₹7 mein English practice start,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Video,"Facebook,Instagram,Messenger,Threads",1,0,9:16,https://video.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQM2zVF8FCPO9zM0hvGgj5vnj53t2i7Dq2HK8easxNHOBs5H2OjU-WK-xeVdhmKp_wkGAIEjzs4BgO929p_-ky0moD99psqxk484qXLRYXLa4Q.mp4?_nc_cat=110&_nc_oc=Adqs7dPP6ePvlSnQ1Bl-ltgJvYTS7mRLIeD14WrUNefGUVNxPHOTWVDxLIA9e5bY1V4&_nc_sid=b66105&_nc_ht=video.fblr22-2.fna.fbcdn.net&_nc_ohc=mjDvZmone2YQ7kNvwFpQjTu&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjI2MTIzMjA5OTAwNjg1Mjc3LCJhc3NldF9hZ2VfZGF5cyI6NDgsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo3NCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=3cf79080436f4b1e&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC85QjRCNDlBNDc5MTJBMDRGM0Q5RkQ0RjQ2NUE0MUZBRV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0E4NDkwNTgyMzc2RTg0RjAwQjhFREJERTUxRDM0NDkyX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACa636_o-LrnXBUCKAJDMywXQFKj1wo9cKQYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZbaeAQA&_nc_gid=B04cZoBWzsI0KeRzx9SJdw&_nc_ss=7f289&_nc_zt=28&oh=00_AQAigFuIL1bhlWuR6Ou8OWrcIfFhfYRFt1LZegrAWZDUow&oe=6A554562,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/704149540_4244543025784459_2322897521926013881_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=wqgKUgQvDH0Q7kNvwGtjFCv&_nc_oc=AdoblXPlMk7Oe9MUIFsn9YycqsBg0x16thiBwkVMqv7t4AtEFfjQ4TD-zbRa0Ye_Zqw&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=B04cZoBWzsI0KeRzx9SJdw&_nc_ss=7f289&oh=00_AQCKXrOn_uUV6vN7AWrXxjiYuJkngiDeW-hDsbL8WxGXqw&oe=6A551831,2026-07-13T20:06:58.000Z,2026-07-09
2,1,PW Talk,631251720065425,PW Talk,,IN,1542662291202539,https://www.facebook.com/ads/library/?id=1542662291202539,2026-05-20,,false,true,4,1,1742602170430988,2026-05-24,,Research says personal AI teacher helps learn Spoken English 5 times faster. Try PW Talk.,₹7 mein English practice start,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Research says personal AI teacher helps learn Spoken English 5 times faster. Try PW Talk.,₹7 mein English practice start,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Video,"Facebook,Instagram,Messenger,Threads",1,0,9:16,https://video.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQM2zVF8FCPO9zM0hvGgj5vnj53t2i7Dq2HK8easxNHOBs5H2OjU-WK-xeVdhmKp_wkGAIEjzs4BgO929p_-ky0moD99psqxk484qXLRYXLa4Q.mp4?_nc_cat=110&_nc_oc=Adqs7dPP6ePvlSnQ1Bl-ltgJvYTS7mRLIeD14WrUNefGUVNxPHOTWVDxLIA9e5bY1V4&_nc_sid=b66105&_nc_ht=video.fblr22-2.fna.fbcdn.net&_nc_ohc=mjDvZmone2YQ7kNvwFpQjTu&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjI2MTIzMjA5OTAwNjg1Mjc3LCJhc3NldF9hZ2VfZGF5cyI6NDgsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo3NCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=3cf79080436f4b1e&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC85QjRCNDlBNDc5MTJBMDRGM0Q5RkQ0RjQ2NUE0MUZBRV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0E4NDkwNTgyMzc2RTg0RjAwQjhFREJERTUxRDM0NDkyX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACa636_o-LrnXBUCKAJDMywXQFKj1wo9cKQYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZbaeAQA&_nc_gid=B04cZoBWzsI0KeRzx9SJdw&_nc_ss=7f289&_nc_zt=28&oh=00_AQAigFuIL1bhlWuR6Ou8OWrcIfFhfYRFt1LZegrAWZDUow&oe=6A554562,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/706317834_1561925468821430_4411923264852405043_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=73qOVR64JdAQ7kNvwGCOAFm&_nc_oc=AdrlaNrBHLiZeu7xdxDRNNZyqtIn-hJ11eSMhMIeDzYN58wUB59D1R8i-StGZZ9uK6Y&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=B04cZoBWzsI0KeRzx9SJdw&_nc_ss=7f289&oh=00_AQCV5ZhOrs8IaNX23uiPI6SqUqZj4sMacdicOKhSv0UDfA&oe=6A552564,2026-07-13T20:06:58.000Z,2026-07-09
3,1,PW Talk,631251720065425,PW Talk,,IN,1542662291202539,https://www.facebook.com/ads/library/?id=1542662291202539,2026-05-20,,false,true,4,2,983709974583753,2026-06-21,,Research says personal AI teacher helps learn Spoken English 5 times faster. Try PW Talk.,₹7 mein English practice start,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Research says personal AI teacher helps learn Spoken English 5 times faster. Try PW Talk.,₹7 mein English practice start,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Video,"Facebook,Instagram,Messenger,Threads",1,0,9:16,https://video.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQM2zVF8FCPO9zM0hvGgj5vnj53t2i7Dq2HK8easxNHOBs5H2OjU-WK-xeVdhmKp_wkGAIEjzs4BgO929p_-ky0moD99psqxk484qXLRYXLa4Q.mp4?_nc_cat=110&_nc_oc=Adqs7dPP6ePvlSnQ1Bl-ltgJvYTS7mRLIeD14WrUNefGUVNxPHOTWVDxLIA9e5bY1V4&_nc_sid=b66105&_nc_ht=video.fblr22-2.fna.fbcdn.net&_nc_ohc=mjDvZmone2YQ7kNvwFpQjTu&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjI2MTIzMjA5OTAwNjg1Mjc3LCJhc3NldF9hZ2VfZGF5cyI6NDgsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo3NCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=3cf79080436f4b1e&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC85QjRCNDlBNDc5MTJBMDRGM0Q5RkQ0RjQ2NUE0MUZBRV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0E4NDkwNTgyMzc2RTg0RjAwQjhFREJERTUxRDM0NDkyX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACa636_o-LrnXBUCKAJDMywXQFKj1wo9cKQYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZbaeAQA&_nc_gid=YfD0dLq7q8ep0oUaC8dWOA&_nc_ss=7f289&_nc_zt=28&oh=00_AQANTfD9GiaZ6R4szJsH3YHVDXuTUy4Pbc1mIsjomCQpsQ&oe=6A554562,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/728618668_3570074599851986_6732200929895022943_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=kVqm_Eu4knYQ7kNvwFGr6S0&_nc_oc=Ado33GLGw_2r9AJLT9GaHzyoHPvsXbPxUiMtfh6NGfI7PTZ9fiP2OnlXwnKLrHK3W8A&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=YfD0dLq7q8ep0oUaC8dWOA&_nc_ss=7f289&oh=00_AQBGEK2-6No9mG7LOebI41sxLJGRaOUbquEiSJYHXmqYFA&oe=6A551D5B,2026-07-13T20:06:58.000Z,2026-07-09
4,1,PW Talk,631251720065425,PW Talk,,IN,1542662291202539,https://www.facebook.com/ads/library/?id=1542662291202539,2026-05-20,,false,true,4,3,4662722104009664,2026-06-21,,Research says personal AI teacher helps learn Spoken English 5 times faster. Try PW Talk.,₹7 mein English practice start,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Research says personal AI teacher helps learn Spoken English 5 times faster. Try PW Talk.,₹7 mein English practice start,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Video,"Facebook,Instagram,Messenger,Threads",1,0,9:16,https://video.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQM2zVF8FCPO9zM0hvGgj5vnj53t2i7Dq2HK8easxNHOBs5H2OjU-WK-xeVdhmKp_wkGAIEjzs4BgO929p_-ky0moD99psqxk484qXLRYXLa4Q.mp4?_nc_cat=110&_nc_oc=Adqs7dPP6ePvlSnQ1Bl-ltgJvYTS7mRLIeD14WrUNefGUVNxPHOTWVDxLIA9e5bY1V4&_nc_sid=b66105&_nc_ht=video.fblr22-2.fna.fbcdn.net&_nc_ohc=mjDvZmone2YQ7kNvwFpQjTu&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjI2MTIzMjA5OTAwNjg1Mjc3LCJhc3NldF9hZ2VfZGF5cyI6NDgsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo3NCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=3cf79080436f4b1e&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC85QjRCNDlBNDc5MTJBMDRGM0Q5RkQ0RjQ2NUE0MUZBRV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0E4NDkwNTgyMzc2RTg0RjAwQjhFREJERTUxRDM0NDkyX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACa636_o-LrnXBUCKAJDMywXQFKj1wo9cKQYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZbaeAQA&_nc_gid=YfD0dLq7q8ep0oUaC8dWOA&_nc_ss=7f289&_nc_zt=28&oh=00_AQANTfD9GiaZ6R4szJsH3YHVDXuTUy4Pbc1mIsjomCQpsQ&oe=6A554562,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/729179565_1016181954435881_4093399310239428894_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yGWufg99x2MQ7kNvwGCdUF9&_nc_oc=AdpW0UKeWlr5EtizcprAjsPa_zzGhk4ohPdbBTyahp6o2FZzjJ3_GQPfaKP4Ha2RuBw&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=YfD0dLq7q8ep0oUaC8dWOA&_nc_ss=7f289&oh=00_AQDYisljs78JkKy9oA0dPV4WwJrsyN3Bd28lFFMvSKD2Tw&oe=6A552AC7,2026-07-13T20:06:58.000Z,2026-07-09
5,2,PW Talk,631251720065425,PW Talk,,IN,1668604657811317,https://www.facebook.com/ads/library/?id=1668604657811317,2026-05-18,,false,true,3,0,1668604657811317,2026-05-18,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,9:16,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/702163495_952414001013885_7574088776990535184_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=K9tDOgABtcAQ7kNvwEllEP1&_nc_oc=AdrkYhMAvrgDUcdn1oe9IFjwe_Q2f3j2U6xWVWE-HxmYpslMMaILyw-9PLkXv9CzQPE&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=B04cZoBWzsI0KeRzx9SJdw&_nc_ss=7f289&oh=00_AQBrBjSemPLw9MbUlhYkxwQngSiquUO3d4nx8dDWtvooog&oe=6A55389A,2026-07-13T19:12:26.000Z,2026-07-09
6,2,PW Talk,631251720065425,PW Talk,,IN,1668604657811317,https://www.facebook.com/ads/library/?id=1668604657811317,2026-05-18,,false,true,3,1,993950393129175,2026-05-25,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,9:16,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/702163495_952414001013885_7574088776990535184_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=K9tDOgABtcAQ7kNvwEllEP1&_nc_oc=AdrkYhMAvrgDUcdn1oe9IFjwe_Q2f3j2U6xWVWE-HxmYpslMMaILyw-9PLkXv9CzQPE&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=B04cZoBWzsI0KeRzx9SJdw&_nc_ss=7f289&oh=00_AQBrBjSemPLw9MbUlhYkxwQngSiquUO3d4nx8dDWtvooog&oe=6A55389A,2026-07-13T19:12:26.000Z,2026-07-09
7,2,PW Talk,631251720065425,PW Talk,,IN,1668604657811317,https://www.facebook.com/ads/library/?id=1668604657811317,2026-05-18,,false,true,3,2,1342264517883122,2026-06-15,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,9:16,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/725127875_27190226110645797_994262662786613965_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=r_tNNPH-opQQ7kNvwEKulPF&_nc_oc=Ado0mlfpjFO_h6aEyHDiT-QqlsCkQC00kpdvqUUwpzGytn0_35nhShpqAOOt6M52dWc&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=KK6S8TlofPUNXoqcrUl8jw&_nc_ss=7f289&oh=00_AQBDZ9fKtRl9v3k3p_JJ3cAJgGIb8CTxHvYlHgFoQpaehQ&oe=6A553683,2026-07-13T19:03:31.000Z,2026-07-09
8,3,PW Talk,631251720065425,PW Talk,,IN,1616029346132773,https://www.facebook.com/ads/library/?id=1616029346132773,2026-05-27,,false,true,2,0,1616029346132773,2026-05-27,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,9:16,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/708928107_1471413010895176_8966762969006792538_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=WKB3OhkHnc4Q7kNvwHPCYsB&_nc_oc=AdrBvkjnXJU3aLvGR9SHc10ycHlec06IQH3eh8xcr7epbzcFj5bku5QPZX86LNYiPhU&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=B04cZoBWzsI0KeRzx9SJdw&_nc_ss=7f289&oh=00_AQBTGcD49QQ9s2dD9osPtlI6lNGk9DbJL2rZISuxk9aNYg&oe=6A5540A2,2026-07-13T19:46:42.000Z,2026-07-09
9,3,PW Talk,631251720065425,PW Talk,,IN,1616029346132773,https://www.facebook.com/ads/library/?id=1616029346132773,2026-05-27,,false,true,2,1,1293646232953830,2026-05-24,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,9:16,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/707160501_1964339064197831_6276083757988749104_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ecSq0tAnGakQ7kNvwHb7s4J&_nc_oc=AdpVC4AoBXZBZhnaK963eTyr0vRDnPR-i3-mUwbsCmi9v0mDucNCs9-_XxJld8DzZwE&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=B04cZoBWzsI0KeRzx9SJdw&_nc_ss=7f289&oh=00_AQAGKq4e1Ny87GfwZ1tCrIQdsGYI5OfHkDvwV7sHh11lNg&oe=6A55150E,2026-07-13T16:40:46.000Z,2026-07-09
10,4,PW Talk,631251720065425,PW Talk,,IN,1281960683918283,https://www.facebook.com/ads/library/?id=1281960683918283,2026-05-05,,false,false,1,0,,2026-05-05,,"Ghar pe sab Hindi bolte hain, toh English ki practice kaise hogi? 🎬 Arpit ne dhund liya hai apna personal speaking environment. Ab aapki baari hai.
PW Talk download karo aur paao -

🤖 AI Speaking Partner — Jab man kare tab practice karo, bina kisi judgment ke!

🎭 Real-life AI Roleplays — School presentations ho ya friends circle, har situation ke liye ready raho.

📱 Reel-style Lessons — Bite-sized videos se basics clear karo.

🎯 3000+ Practice Questions — Khel-khel mein apni English fluency ko boost karo.
Roz practice karo aur ghar baithe English master bano.
🕒 Sirf 15 min daily + ₹7 ka start — chhota step, bada difference. Install now.",Level Up Your English Now 🏆,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads","Ghar pe sab Hindi bolte hain, toh English ki practice kaise hogi? 🎬 Arpit ne dhund liya hai apna personal speaking environment. Ab aapki baari hai.
PW Talk download karo aur paao -

🤖 AI Speaking Partner — Jab man kare tab practice karo, bina kisi judgment ke!

🎭 Real-life AI Roleplays — School presentations ho ya friends circle, har situation ke liye ready raho.

📱 Reel-style Lessons — Bite-sized videos se basics clear karo.

🎯 3000+ Practice Questions — Khel-khel mein apni English fluency ko boost karo.
Roz practice karo aur ghar baithe English master bano.
🕒 Sirf 15 min daily + ₹7 ka start — chhota step, bada difference. Install now.",Level Up Your English Now 🏆,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Video,"Facebook,Instagram,Messenger,Threads",1,0,9:16,https://video.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQMjhD_-N5aw8iwbMowXID4rfvZDFiZ-CLvL6O0IcRULtleosYad_tuI0pqWSgikjU6J4RTWONY0LhK4wq58cTrtmPperhRRcePG2HqCYzymMQ.mp4?_nc_cat=107&_nc_oc=AdpD2nTIt8omvAF4qhxkuckBgeHzc_7nYmr3zbLR12Apsuqd2xB7bJFetXhQAAY-9qs&_nc_sid=b66105&_nc_ht=video.fblr22-2.fna.fbcdn.net&_nc_ohc=ec1fBNRl8b0Q7kNvwFiC0W8&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjI0NDgzNTQ3NjIyODA5MTEsImFzc2V0X2FnZV9kYXlzIjo2NiwidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjQ2LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=ff66888c0c5e0752&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8wOTQwMDNGOTI0OTZGMEVGMjIzN0FGOTREM0JGNUJCM19tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzkwNDIyMjhEQzg2QTdGMjMxMUM0Q0E5RkU4RjRCM0IwX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaev56-gLHZCBUCKAJDMywXQEcVP3ztkWgYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZbaeAQA&_nc_gid=B04cZoBWzsI0KeRzx9SJdw&_nc_ss=7f289&_nc_zt=28&oh=00_AQC_33UVPJ9LgsUuahSRMYiqPO8Hp0ZLIdi6C8_IfcNGTg&oe=6A553BF1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/689915277_810860418439828_8484488351724880997_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=V23kqtLM0LEQ7kNvwF3-xw7&_nc_oc=AdoGE1N6B1J0esrvl8mcAcZKmiE4g44gYumU8mwfkNIy9LTrcNgAqq6FjV_U6ab-k1o&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=B04cZoBWzsI0KeRzx9SJdw&_nc_ss=7f289&oh=00_AQCixmA_FAXue5nPW5lLhWB3D5NJeF-Cmi9Tx3MI04VUQQ&oe=6A552A9A,2026-07-13T19:26:41.000Z,2026-07-09
