row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
1,1,EWA,165004157332215,EWA: Learn Languages,,IN,1306267591684899,https://www.facebook.com/ads/library/?id=1306267591684899,2026-05-28,,false,false,1,0,,2026-05-28,,"🎬✅ هل مللت من دروس اللغة المملة؟ اكتشف EWA — التطبيق الذي يثق به 60 مليون متعلم حول العالم! 🌍 تعلّم الإنجليزية من خلال أفلامك ومسلسلاتك المفضلة، وأكثر من 10,000 كتاب مع الصوت وألعاب تفاعلية. فقط 5 دقائق يومياً — وستشعر فعلاً بالتقدم! 🚀🔥",ابدأ التعلم الآن 👉🏻👉🏻👉🏻,See details,https://quiz.appewa.com/sweetboarding/ar/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads","🎬✅ هل مللت من دروس اللغة المملة؟ اكتشف EWA — التطبيق الذي يثق به 60 مليون متعلم حول العالم! 🌍 تعلّم الإنجليزية من خلال أفلامك ومسلسلاتك المفضلة، وأكثر من 10,000 كتاب مع الصوت وألعاب تفاعلية. فقط 5 دقائق يومياً — وستشعر فعلاً بالتقدم! 🚀🔥",ابدأ التعلم الآن 👉🏻👉🏻👉🏻,See details,https://quiz.appewa.com/sweetboarding/ar/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/710745508_1551173050129669_7681749921394922684_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ydwp3xn8lHoQ7kNvwFwKoFv&_nc_oc=AdrFOJxeYEv84ci0WhdJ9fZLQKPuLcAnORFQoSzF1CsVBT8kNS1_Q2d3A9DBYMhiOFSZTacgFsvpStzZWL6q_phz&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=6IZH-a4VQRbP_kDuEWM68A&_nc_ss=7f289&oh=00_AQBCWTs8BYOjCAVenHQoBob1_-7F0vHaUi-srbp58-qVMA&oe=6A629C99,2026-07-23T22:58:33.000Z,2026-07-19
2,2,EWA,165004157332215,EWA: Learn Languages,,IN,1321429953391127,https://www.facebook.com/ads/library/?id=1321429953391127,2026-06-22,,false,true,2,0,1321429953391127,2026-06-22,,🏆📚 EWA her şeyi yaparken neden 5 farklı uygulama kullanalım? ✅ Film & dizi kursları ✅ 10.000'den fazla iki dilli kitap ve sesli kitap ✅ 40.000'den fazla flash kart ✅ Oxford onaylı diyaloglar ✅ Dil oyunları ve sıralamalar. Tek uygulama. Gerçek sonuçlar. 35 dilde mevcut! 💥,EWA'yı bugün dene 🚀👉🏻,Learn more,https://go.appewa.com/funnel/tr/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},"Facebook,Instagram,Audience Network,Messenger,Threads",🏆📚 EWA her şeyi yaparken neden 5 farklı uygulama kullanalım? ✅ Film & dizi kursları ✅ 10.000'den fazla iki dilli kitap ve sesli kitap ✅ 40.000'den fazla flash kart ✅ Oxford onaylı diyaloglar ✅ Dil oyunları ve sıralamalar. Tek uygulama. Gerçek sonuçlar. 35 dilde mevcut! 💥,EWA'yı bugün dene 🚀👉🏻,Learn more,https://go.appewa.com/funnel/tr/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/729736770_1743476153734491_4728378145895173024_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8RkB-5IP78AQ7kNvwESLLQX&_nc_oc=AdpUszzY6rvAT433YGUyGmaCun9GwT_5RnZq2X9uXjzN1FBjGFpwhXgTKaIYErv7YRuFp97b9D3CJHqipWb7n2Gl&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=6IZH-a4VQRbP_kDuEWM68A&_nc_ss=7f289&oh=00_AQCVgBFRo4D9Sr1OFE4vC3ldmhSjGGdENCBNLfQskXjSdQ&oe=6A62C10E,2026-07-24T01:34:06.000Z,2026-07-19
3,2,EWA,165004157332215,EWA: Learn Languages,,IN,1321429953391127,https://www.facebook.com/ads/library/?id=1321429953391127,2026-06-22,,false,true,2,1,1255510764306927,2026-07-13,,🏆📚 EWA her şeyi yaparken neden 5 farklı uygulama kullanalım? ✅ Film & dizi kursları ✅ 10.000'den fazla iki dilli kitap ve sesli kitap ✅ 40.000'den fazla flash kart ✅ Oxford onaylı diyaloglar ✅ Dil oyunları ve sıralamalar. Tek uygulama. Gerçek sonuçlar. 35 dilde mevcut! 💥,EWA'yı bugün dene 🚀👉🏻,Learn more,https://go.appewa.com/funnel/tr/red369/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram",🏆📚 EWA her şeyi yaparken neden 5 farklı uygulama kullanalım? ✅ Film & dizi kursları ✅ 10.000'den fazla iki dilli kitap ve sesli kitap ✅ 40.000'den fazla flash kart ✅ Oxford onaylı diyaloglar ✅ Dil oyunları ve sıralamalar. Tek uygulama. Gerçek sonuçlar. 35 dilde mevcut! 💥,EWA'yı bugün dene 🚀👉🏻,Learn more,https://go.appewa.com/funnel/tr/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/745084785_1414384887415327_2063027412022616340_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=WgC2AAD7PJQQ7kNvwEgBIpN&_nc_oc=AdoAyzhPrIUlVzczzhJILOOyq4l1Ce9QrloW4ON6y44HCkOY-mtkZElssU4YKj8j2RSGH3jWtJtJT_-Gxufghyni&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=_GoY6fqXhSM0sHiAsm6Lew&_nc_ss=7f289&oh=00_AQAapjumLxdHi4v8apYqMyHbbg5CrP7hxF012_R4R9Izhw&oe=6A62CD4C,2026-07-24T02:26:20.000Z,2026-07-19
4,3,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,3,0,2211020936353424,2026-06-22,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/729778190_2211936169621187_375948305818768358_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=QQrwuQ2oEuoQ7kNvwHwTyaM&_nc_oc=AdrOs02OlnAeRYsZbzcTFHwy28fJ1Iy0CZr8A81R4WKnY7LydF3PsrjuFVhKHylROsgAcRKUA_LjZp7m3IixzEds&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=6IZH-a4VQRbP_kDuEWM68A&_nc_ss=7f289&oh=00_AQDxalAliIJ6FMXr1jc3aqUojRviegEYgYPOkYhYr9nvDA&oe=6A629B0B,2026-07-23T22:51:55.000Z,2026-07-19
5,3,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,3,1,1068874242377742,2026-07-13,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,See details,https://go.appewa.com/funnel/fr/red369/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/742241772_1723510685652214_8715926619106485163_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=uIt3ejc4eC0Q7kNvwHZGu_j&_nc_oc=AdpwwhzJ9URka6bkR9JPaM5Mytg4aLcFNqQSKH5yGQviS4fSvT0nB2PtRuHJ1ezPDdSt7QiPH1yY7mQZGyBw42RH&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=t5x9wF_u7dVGTEm1e9KFCQ&_nc_ss=7f289&oh=00_AQBJbeDZYB9XbOYqORGenvu-YTyKTB5bBHs1B5Z-uNhcOg&oe=6A62C0D4,2026-07-24T01:33:08.000Z,2026-07-19
6,3,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,3,2,1005245485619958,2026-07-17,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://go.appewa.com/funnel/fr/red369/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},"Facebook,Instagram,Audience Network,Messenger,Threads","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/749377846_1250058334859276_2420212978691122261_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=fhQGGUqdwfgQ7kNvwEJChd1&_nc_oc=AdqL6mVy-L_lq1inNHji7mV7rWHTEps_OH0dGXnil4hIid8UznOjb96Vm2iry5s4nXUUfQtvOD5NM4s8AKiD5G4r&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=riovD5iqgm3Atvite1gfpA&_nc_ss=7f289&oh=00_AQCbvKUnjkln7EHCZ2Cob8B1pquPTnqkDuaW8p6j7vbAuA&oe=6A62D058,2026-07-24T02:39:20.000Z,2026-07-19
7,4,EWA,165004157332215,EWA: Learn Languages,,IN,3748419995299131,https://www.facebook.com/ads/library/?id=3748419995299131,2026-05-28,,false,false,1,0,,2026-05-28,,"🎬✅ Sıkıcı dil derslerinden bıktın mı? EWA'yı keşfet — dünya genelinde 60 MİLYON öğrencinin güvendiği uygulama! 🌍 Favori film ve dizilerin aracılığıyla İngilizce öğren, 10.000'den fazla sesli kitap ve interaktif oyunların tadını çıkar. Günde sadece 5 dakika — ve gelişimini gerçekten hissedeceksin! 🚀🔥",Hepsi bir arada uygulamayı indir 🎯,See details,https://quiz.appewa.com/sweetboarding/tr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads","🎬✅ Sıkıcı dil derslerinden bıktın mı? EWA'yı keşfet — dünya genelinde 60 MİLYON öğrencinin güvendiği uygulama! 🌍 Favori film ve dizilerin aracılığıyla İngilizce öğren, 10.000'den fazla sesli kitap ve interaktif oyunların tadını çıkar. Günde sadece 5 dakika — ve gelişimini gerçekten hissedeceksin! 🚀🔥",Hepsi bir arada uygulamayı indir 🎯,See details,https://quiz.appewa.com/sweetboarding/tr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/708230513_991574720079791_1409249777671593845_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=HIKVWwlmSuMQ7kNvwHSmt67&_nc_oc=AdpI0Y4ZdWbpN0zys5J67kgpA5UVURxcMu6KViNz_Y7s1cXlNxD2NWhhsfqmBnCOqhV8n9ERxXmoUiHNYolmmdQh&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=6IZH-a4VQRbP_kDuEWM68A&_nc_ss=7f289&oh=00_AQCzhIwoi28qw41bhDZh8UNVV9WVwMStrlkiYNjcENixNQ&oe=6A62ADE2,2026-07-24T00:12:18.000Z,2026-07-19
8,5,EWA,165004157332215,EWA: Learn Languages,,IN,1053659170524096,https://www.facebook.com/ads/library/?id=1053659170524096,2026-06-22,,false,true,2,0,1053659170524096,2026-06-22,,"Nie jest za późno, aby nauczyć się angielskiego dla lepszej przyszłości💯",Rozpocznij teraz‼️,Learn more,https://go.appewa.com/funnel/pl/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},"Facebook,Instagram,Audience Network,Messenger,Threads","Nie jest za późno, aby nauczyć się angielskiego dla lepszej przyszłości💯",Rozpocznij teraz‼️,Learn more,https://go.appewa.com/funnel/pl/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/729897118_1056211400305675_4008318171190869628_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NMHRdDIvbdcQ7kNvwFEgejJ&_nc_oc=Adq3RgRv1rDRQL_c9OSAnl-D3UQuRb-1Pm8Db-mIZLlKw5ccd2RLSt245PFQZ-F62pirQdrVizsKLl0mseWHisqi&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=6IZH-a4VQRbP_kDuEWM68A&_nc_ss=7f289&oh=00_AQBuYIIeWL0v7Kb9l-3-Q-tyN3bEch4gzGnXqWYuSEc66g&oe=6A62ACB6,2026-07-24T00:07:18.000Z,2026-07-19
9,5,EWA,165004157332215,EWA: Learn Languages,,IN,1053659170524096,https://www.facebook.com/ads/library/?id=1053659170524096,2026-06-22,,false,true,2,1,1470292110944699,2026-05-26,,"Nie jest za późno, aby nauczyć się angielskiego dla lepszej przyszłości💯",Rozpocznij teraz‼️,Learn more,https://quiz.appewa.com/sweetboarding/pl/kickstart?segment=spx19&c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads","Nie jest za późno, aby nauczyć się angielskiego dla lepszej przyszłości💯",Rozpocznij teraz‼️,Learn more,https://go.appewa.com/funnel/pl/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/705730496_1353444623501238_2057856112966752163_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=nhXuryFWyIYQ7kNvwEPfoZR&_nc_oc=AdrdmZWRuA193hwuYOtPe4JbbKskI9ka8iXqloBIjz1TDZXYzoJTaE1Ihex9DQBwx154k_SrO1s26-2RRwAygUzH&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=vRr8SkKTcru3qA1UWhYy1A&_nc_ss=7f289&oh=00_AQDgX8lRHNegMu3RAQQz9LkjRruxdVMnFoS437ZGdpJ0TQ&oe=6A62A005,2026-07-23T23:13:09.000Z,2026-07-19
10,6,EWA,165004157332215,EWA: Learn Languages,,IN,1064661679325929,https://www.facebook.com/ads/library/?id=1064661679325929,2026-06-23,,false,false,1,0,,2026-06-23,,"✅Стань продвинутым пользователем английского уже в 2026году🔝🇬🇧🇺🇸 15 минут в день, и ты его легко улучшишь💯",Попробуй сейчас -->,Learn more,https://quiz.appewa.com/sweetboarding/ru/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads","✅Стань продвинутым пользователем английского уже в 2026году🔝🇬🇧🇺🇸 15 минут в день, и ты его легко улучшишь💯",Попробуй сейчас -->,Learn more,https://quiz.appewa.com/sweetboarding/ru/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr20-4.fna.fbcdn.net/o1/v/t2/f2/m366/AQOTd7bvVr8mKTEMe7ZAsuQiRFbPRX4Wczgct_cEZWvFSSZexSP2X_iClfTrIrePOcPMfBujzgReR0C6rzUsZk8dEovBl2ITasUlZMtsNjxJHw.mp4?_nc_cat=103&_nc_oc=AdqAW5GRex8FpysvJ72pDnvxE4bFTKnFbnPZQS2unqLeHasZmZHMHVpStTS6dDPGCGejzOTUc5uTP2gXoVMFhbTb&_nc_sid=b66105&_nc_ht=video.fblr20-4.fna.fbcdn.net&_nc_ohc=N442a3__yAMQ7kNvwFCQbAI&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE1NzE4ODQ1MzQzNjc4ODEsImFzc2V0X2FnZV9kYXlzIjoyNywidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjYsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=1675b6f086ec1fe&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8zMTQ0REE2MkZEQzdBRUI5QTYzNjM0QTRDRTEyQUNBMl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0Q2NDA3RUJBMjYwNjg4NTkyODBBMzlFMjZBQTgxRUIzX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaSmuS03OfKBRUCKAJDMywXQBkAAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=6IZH-a4VQRbP_kDuEWM68A&_nc_ss=7f289&_nc_zt=28&oh=00_AQCigzhq4Y15bYfVCPiYZM8iBK5lFIvYYVg05BMTqs0j4w&oe=6A62C4CD,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/730713497_27404902015817087_8430363278264634556_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=sBT4F2GvIGoQ7kNvwEzH3oN&_nc_oc=AdonFH77QYC20uuv-9uA8HvNn-Y512ojhm4lYbb4DOq5matOgk_kIhQd9ISYTHEDDGZX4GVon1gMrtTLGLyF5Q_E&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=6IZH-a4VQRbP_kDuEWM68A&_nc_ss=7f289&oh=00_AQAQRD1eGLfhTVOls1B0QExuVOWUJNkIXuOyOczRAiG74Q&oe=6A629882,2026-07-24T01:50:05.000Z,2026-07-19
