row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date,r2_public_url
1,1,EWA,165004157332215,EWA: Learn Languages,,IN,1306267591684899,https://www.facebook.com/ads/library/?id=1306267591684899,2026-05-28,,false,false,1,0,,2026-05-28,,"🎬✅ هل مللت من دروس اللغة المملة؟ اكتشف EWA — التطبيق الذي يثق به 60 مليون متعلم حول العالم! 🌍 تعلّم الإنجليزية من خلال أفلامك ومسلسلاتك المفضلة، وأكثر من 10,000 كتاب مع الصوت وألعاب تفاعلية. فقط 5 دقائق يومياً — وستشعر فعلاً بالتقدم! 🚀🔥",ابدأ التعلم الآن 👉🏻👉🏻👉🏻,See details,https://quiz.appewa.com/sweetboarding/ar/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads","🎬✅ هل مللت من دروس اللغة المملة؟ اكتشف EWA — التطبيق الذي يثق به 60 مليون متعلم حول العالم! 🌍 تعلّم الإنجليزية من خلال أفلامك ومسلسلاتك المفضلة، وأكثر من 10,000 كتاب مع الصوت وألعاب تفاعلية. فقط 5 دقائق يومياً — وستشعر فعلاً بالتقدم! 🚀🔥",ابدأ التعلم الآن 👉🏻👉🏻👉🏻,See details,https://quiz.appewa.com/sweetboarding/ar/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/710745508_1551173050129669_7681749921394922684_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8n-GLIaAGdUQ7kNvwE3_pRx&_nc_oc=AdqChNT7hA1U6BmuAD0Rc1wh-A0ZynqRMmC8CiCqLEagViQbdEQ4bjqts83bGfGTUY-Fen0BzJTSKALwIpAss_aS&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=T8_g_fYjLszi66YKV2nB3Q&_nc_ss=7f289&oh=00_AQDdUSfksM0p4SYSS-gDXDAtwft8ngILZtn6jSCpM6X4oQ&oe=6A650759,2026-07-25T18:58:33.000Z,2026-07-21,
2,2,EWA,165004157332215,EWA: Learn Languages,,IN,1321429953391127,https://www.facebook.com/ads/library/?id=1321429953391127,2026-06-22,,false,true,3,0,1321429953391127,2026-06-22,,🏆📚 EWA her şeyi yaparken neden 5 farklı uygulama kullanalım? ✅ Film & dizi kursları ✅ 10.000'den fazla iki dilli kitap ve sesli kitap ✅ 40.000'den fazla flash kart ✅ Oxford onaylı diyaloglar ✅ Dil oyunları ve sıralamalar. Tek uygulama. Gerçek sonuçlar. 35 dilde mevcut! 💥,EWA'yı bugün dene 🚀👉🏻,Learn more,https://go.appewa.com/funnel/tr/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},"Facebook,Instagram,Audience Network,Messenger,Threads",🏆📚 EWA her şeyi yaparken neden 5 farklı uygulama kullanalım? ✅ Film & dizi kursları ✅ 10.000'den fazla iki dilli kitap ve sesli kitap ✅ 40.000'den fazla flash kart ✅ Oxford onaylı diyaloglar ✅ Dil oyunları ve sıralamalar. Tek uygulama. Gerçek sonuçlar. 35 dilde mevcut! 💥,EWA'yı bugün dene 🚀👉🏻,Learn more,https://go.appewa.com/funnel/tr/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/729736770_1743476153734491_4728378145895173024_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=PQfeED63SzEQ7kNvwFv6Zd1&_nc_oc=AdpQ-uk9NXIVgb5HH9MSRBnEtqcOSgApE7adtpHnkL1z28z8M9ifIU6A2S3oXvMEEANNR2pKQun6ln_ylxgpte2_&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=T8_g_fYjLszi66YKV2nB3Q&_nc_ss=7f289&oh=00_AQAd3sswwiSpur76g-upBwhh1nWSxUa8z7Re0fyjn5Hi_Q&oe=6A64F38E,2026-07-25T17:34:06.000Z,2026-07-21,
3,2,EWA,165004157332215,EWA: Learn Languages,,IN,1321429953391127,https://www.facebook.com/ads/library/?id=1321429953391127,2026-06-22,,false,true,3,1,1255510764306927,2026-07-13,,🏆📚 EWA her şeyi yaparken neden 5 farklı uygulama kullanalım? ✅ Film & dizi kursları ✅ 10.000'den fazla iki dilli kitap ve sesli kitap ✅ 40.000'den fazla flash kart ✅ Oxford onaylı diyaloglar ✅ Dil oyunları ve sıralamalar. Tek uygulama. Gerçek sonuçlar. 35 dilde mevcut! 💥,EWA'yı bugün dene 🚀👉🏻,Learn more,https://go.appewa.com/funnel/tr/red369/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram",🏆📚 EWA her şeyi yaparken neden 5 farklı uygulama kullanalım? ✅ Film & dizi kursları ✅ 10.000'den fazla iki dilli kitap ve sesli kitap ✅ 40.000'den fazla flash kart ✅ Oxford onaylı diyaloglar ✅ Dil oyunları ve sıralamalar. Tek uygulama. Gerçek sonuçlar. 35 dilde mevcut! 💥,EWA'yı bugün dene 🚀👉🏻,Learn more,https://go.appewa.com/funnel/tr/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/745084785_1414384887415327_2063027412022616340_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=WgC2AAD7PJQQ7kNvwHLI1Bu&_nc_oc=Adr2dcb0ANAOenklIFVN3uTjia-cULlUJESk7y0M5LOmX-AlZBANsT8TAqDTF_EMl_zsK4ADVLDa5vHbfZytjCPv&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=hphRBand2XcncWmL_L5NyQ&_nc_ss=7f289&oh=00_AQCdrkH2i-vUwOnd64vCpM2aHG-K2VplNnLyDMGvGWyh6Q&oe=6A64FFCC,2026-07-25T18:26:20.000Z,2026-07-21,
4,2,EWA,165004157332215,EWA: Learn Languages,,IN,1321429953391127,https://www.facebook.com/ads/library/?id=1321429953391127,2026-06-22,,false,true,3,2,1784414882563544,2026-07-19,,🏆📚 EWA her şeyi yaparken neden 5 farklı uygulama kullanalım? ✅ Film & dizi kursları ✅ 10.000'den fazla iki dilli kitap ve sesli kitap ✅ 40.000'den fazla flash kart ✅ Oxford onaylı diyaloglar ✅ Dil oyunları ve sıralamalar. Tek uygulama. Gerçek sonuçlar. 35 dilde mevcut! 💥,EWA'yı bugün dene 🚀👉🏻,Learn more,https://go.appewa.com/funnel/tr/red369/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads",🏆📚 EWA her şeyi yaparken neden 5 farklı uygulama kullanalım? ✅ Film & dizi kursları ✅ 10.000'den fazla iki dilli kitap ve sesli kitap ✅ 40.000'den fazla flash kart ✅ Oxford onaylı diyaloglar ✅ Dil oyunları ve sıralamalar. Tek uygulama. Gerçek sonuçlar. 35 dilde mevcut! 💥,EWA'yı bugün dene 🚀👉🏻,Learn more,https://go.appewa.com/funnel/tr/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/743118935_1073168085224467_1230812051698843560_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=J9f3AwpQAE4Q7kNvwEnKyUo&_nc_oc=AdrnmQOujl3ttOgjh62jbhafLKw4QxNpTJjlxIT7jJlGEwqjHnTDdhtxAtfReE6E_sr6Hn-9bM3WS-o1U-tWWxnt&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=napqaveKRxA_8HEsVs7Gjg&_nc_ss=7f289&oh=00_AQBsUW2BQED2Lc9V0OSIObtF9hok68HObEfmN3Yl_4Sl6Q&oe=6A64F2EA,2026-07-25T17:31:22.000Z,2026-07-21,
5,3,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,6,0,2211020936353424,2026-06-22,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/729778190_2211936169621187_375948305818768358_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=sxF0QQ88oiAQ7kNvwEDadfT&_nc_oc=AdqQj4plfSjBWiKa_f-yKOjBYZgGuapiY-Fk_7mhgDwDjlAyjCKgn58IcLV9tMkwF4aogoRlfP5pl2R6b4yM1rlS&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=T8_g_fYjLszi66YKV2nB3Q&_nc_ss=7f289&oh=00_AQBvXeAGMcc7SqG_IJ1rRqe75HzqXHEpo2eOzuRGE6iw1Q&oe=6A6505CB,2026-07-25T18:51:55.000Z,2026-07-21,
6,3,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,6,1,1068874242377742,2026-07-13,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,See details,https://go.appewa.com/funnel/fr/red369/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/742241772_1723510685652214_8715926619106485163_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=SxmOI7nbugMQ7kNvwELKrBZ&_nc_oc=AdphjEWxmcuMZ1W3v6rPLOaASU8fvZoQjAlqhVWj_jH7hR_YdjHBZSiKJngf2mTSCm_CgtZS9L5EiZuzSlDxxSFK&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=OYhtfe1QbLWTEprgHr-8Zw&_nc_ss=7f289&oh=00_AQBTxdhjf-pViptjk0cEd4Gy5hvF5Z269iPvASuzlc390g&oe=6A64F354,2026-07-25T17:33:08.000Z,2026-07-21,
7,3,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,6,2,1006079812202742,2026-07-19,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,See details,https://quiz.appewa.com/sweetboarding/fr/termsintrob/introofferb-che4990b/classic/002-start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/748115608_1510847997455506_2881513311510734191_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=5QnJq_S2eegQ7kNvwGsNCUz&_nc_oc=Adr31ZhNHhbkSdVT5PHnwGUhvIOQuQRhALRqarfCrjZ_4QOIagK7xgRz3qrL6q-W8c6p8W3y_o7OaRqWH5UkHBCd&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=ZxilTOdFLSY-LsJpT1dKQQ&_nc_ss=7f289&oh=00_AQAwCzy9IezmrEWSOY8cvHcrFxVMRuL2dZg817fdrpjkeA&oe=6A6506F8,2026-07-25T18:56:56.000Z,2026-07-21,
8,3,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,6,3,4409912705995660,2026-07-19,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,See details,http://quiz.appewa.com/sweetboarding/fr/termsintroc/introofferc-che4990c/classic/002-start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/752524607_1063986566072610_6364029263206745767_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6X5ejnIIwtcQ7kNvwGJLCkA&_nc_oc=AdoQyBds5xNVQ0PCIworOQdcyKB0l41S-uDnl3ee6fYFz7q9eOtVStBCu_LpBJdYjNVrOQP6Bi6KEQK8b8ziuzqT&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=0Q-tIz_8knvFl-4vMHkblQ&_nc_ss=7f289&oh=00_AQBs8HaBZOE9LOozSipHHxlYaKVN_Txt_WZHyqD8swxZog&oe=6A64F698,2026-07-25T17:47:04.000Z,2026-07-21,
9,3,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,6,4,1054769603673133,2026-07-19,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,http://quiz.appewa.com/sweetboarding/fr/termsintroc/introofferc-che4990c/classic/002-start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr20-5.fna.fbcdn.net/v/t39.35426-6/751752184_2106050640340309_9061227429925585251_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NMeYq3peGcMQ7kNvwHGMblh&_nc_oc=AdrignV6rXsRG6j0tptafR2Vf9CYZzB_-kclB0snzRHcH5tCg6Oz3aFQ-5tFKoDA_ywWhGocjw7RXB4WSyBEDCll&_nc_zt=14&_nc_ht=scontent.fblr20-5.fna&_nc_gid=b_gqspTTDKyEhC2P0as2FA&_nc_ss=7f289&oh=00_AQCoThVgeYXisKz8naAvUEKO1-TOmsKORWc7Nq7zmcJt_w&oe=6A650182,2026-07-25T18:33:38.000Z,2026-07-21,
10,3,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,6,5,3103413923202101,2026-07-19,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://go.appewa.com/funnel/fr/red369/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/753306517_999735699565481_3437356113093231183_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=cChaHMUR9XMQ7kNvwFC2Wbf&_nc_oc=AdrUaUxxnzKBOmSWFAbOUR3OI5hs03qHH9wu4drBNb9iq0J-OFdOFmmcDzBhiq5qWvdkJO77mYti-EMlwF35m_4h&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=Esc8jpNLv_NAekKq-sjTIg&_nc_ss=7f289&oh=00_AQCKx3_kthWwLNAulPWOOYmSunQqITf_0AdmXN-VqhWPpQ&oe=6A64DABA,2026-07-25T15:48:10.000Z,2026-07-21,
