row_rank,page_rank,competitor_name,advertiser_id,advertiser_name,advertiser_verified_location,target_country,creative_id,creative_url,creative_format,creative_last_shown_date,regions_shown,variant_index,variant_count,ad_headline,ad_description,ad_cta_text,ad_overlay_text,ad_destination_url,youtube_video_id,youtube_video_url,youtube_video_title,youtube_video_description,youtube_channel_name,youtube_video_duration_s,image_url_at_scrape,aspect_ratio,scrape_run_date,error_tag
151,151,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05294247040061014017,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05294247040061014017?region=IN,YouTubeVideo,2026-06-14,2356,2,4,ഇന്\u200dസ്റ്റാള്\u200d ചെയ്യുക,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
152,152,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05294247040061014017,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05294247040061014017?region=IN,YouTubeVideo,2026-06-14,2356,3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
153,153,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05345301805934837761,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05345301805934837761?region=IN,YouTubeVideo,2026-06-14,2356,0,5,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
154,154,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05345301805934837761,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05345301805934837761?region=IN,YouTubeVideo,2026-06-14,2356,1,5,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
155,155,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05345301805934837761,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05345301805934837761?region=IN,YouTubeVideo,2026-06-14,2356,2,5,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
156,156,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05345301805934837761,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05345301805934837761?region=IN,YouTubeVideo,2026-06-14,2356,3,5,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
157,157,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05345301805934837761,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05345301805934837761?region=IN,YouTubeVideo,2026-06-14,2356,4,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
158,158,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05353549448813215745,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05353549448813215745?region=IN,YouTubeVideo,2025-10-05,2356,0,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
159,159,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05353549448813215745,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05353549448813215745?region=IN,YouTubeVideo,2025-10-05,2356,1,4,Installed,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
160,160,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05353549448813215745,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05353549448813215745?region=IN,YouTubeVideo,2025-10-05,2356,2,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
161,161,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05353549448813215745,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05353549448813215745?region=IN,YouTubeVideo,2025-10-05,2356,3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
162,162,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05579308323053764609,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05579308323053764609?region=IN,YouTubeVideo,2025-10-05,2356,0,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
163,163,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05579308323053764609,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05579308323053764609?region=IN,YouTubeVideo,2025-10-05,2356,1,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
164,164,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05579308323053764609,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05579308323053764609?region=IN,YouTubeVideo,2025-10-05,2356,2,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
165,165,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05579308323053764609,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05579308323053764609?region=IN,YouTubeVideo,2025-10-05,2356,3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
166,166,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05600036659857981441,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05600036659857981441?region=IN,YouTubeVideo,2026-06-14,2356,0,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
167,167,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05600036659857981441,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05600036659857981441?region=IN,YouTubeVideo,2026-06-14,2356,1,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
168,168,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05600036659857981441,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05600036659857981441?region=IN,YouTubeVideo,2026-06-14,2356,2,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
169,169,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05600036659857981441,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05600036659857981441?region=IN,YouTubeVideo,2026-06-14,2356,3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
170,170,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05635146333875601409,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05635146333875601409?region=IN,YouTubeVideo,2026-05-15,2356,0,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
171,171,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05635146333875601409,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05635146333875601409?region=IN,YouTubeVideo,2026-05-15,2356,1,4,Work life ke liye smart English sikho. Abhi free mein try karo.,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
172,172,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05635146333875601409,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05635146333875601409?region=IN,YouTubeVideo,2026-05-15,2356,2,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
173,173,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05635146333875601409,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05635146333875601409?region=IN,YouTubeVideo,2026-05-15,2356,3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
174,174,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05803348385742192641,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05803348385742192641?region=IN,YouTubeVideo,2026-06-14,2356,0,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
175,175,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05803348385742192641,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05803348385742192641?region=IN,YouTubeVideo,2026-06-14,2356,1,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
176,176,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05803348385742192641,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05803348385742192641?region=IN,YouTubeVideo,2026-06-14,2356,2,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
177,177,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR05803348385742192641,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR05803348385742192641?region=IN,YouTubeVideo,2026-06-14,2356,3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
178,178,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06114939260815540225,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06114939260815540225?region=IN,YouTubeVideo,2025-10-05,2356,0,3,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
179,179,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06114939260815540225,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06114939260815540225?region=IN,YouTubeVideo,2025-10-05,2356,1,3,Installed,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
180,180,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06114939260815540225,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06114939260815540225?region=IN,YouTubeVideo,2025-10-05,2356,2,3,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
181,181,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06118408769756987393,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06118408769756987393?region=IN,YouTubeVideo,2026-03-27,2356,0,6,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
182,182,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06118408769756987393,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06118408769756987393?region=IN,YouTubeVideo,2026-03-27,2356,1,6,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
183,183,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06118408769756987393,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06118408769756987393?region=IN,YouTubeVideo,2026-03-27,2356,2,6,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
184,184,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06118408769756987393,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06118408769756987393?region=IN,YouTubeVideo,2026-03-27,2356,3,6,MySivi app se fluency badhao. Daily practice aur track karo. Start karo abhi.,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
185,185,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06118408769756987393,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06118408769756987393?region=IN,YouTubeVideo,2026-03-27,2356,4,6,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
186,186,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06118408769756987393,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06118408769756987393?region=IN,YouTubeVideo,2026-03-27,2356,5,6,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
187,187,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06200431649994309633,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06200431649994309633?region=IN,YouTubeVideo,2026-05-15,2356,0,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
188,188,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06200431649994309633,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06200431649994309633?region=IN,YouTubeVideo,2026-05-15,2356,1,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
189,189,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06200431649994309633,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06200431649994309633?region=IN,YouTubeVideo,2026-05-15,2356,2,5,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
190,190,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06200431649994309633,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06200431649994309633?region=IN,YouTubeVideo,2026-05-15,2356,3,5,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
191,191,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06200431649994309633,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06200431649994309633?region=IN,YouTubeVideo,2026-05-15,2356,4,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
192,192,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06742815444576501761,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06742815444576501761?region=IN,YouTubeVideo,2026-06-14,2356,0,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
193,193,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06742815444576501761,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06742815444576501761?region=IN,YouTubeVideo,2026-06-14,2356,1,5,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
194,194,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06742815444576501761,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06742815444576501761?region=IN,YouTubeVideo,2026-06-14,2356,2,5,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
195,195,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06742815444576501761,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06742815444576501761?region=IN,YouTubeVideo,2026-06-14,2356,3,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
196,196,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06742815444576501761,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06742815444576501761?region=IN,YouTubeVideo,2026-06-14,2356,4,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
197,197,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06848845680169975809,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06848845680169975809?region=IN,YouTubeVideo,2026-05-15,2356,0,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
198,198,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06848845680169975809,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06848845680169975809?region=IN,YouTubeVideo,2026-05-15,2356,1,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
199,199,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06848845680169975809,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06848845680169975809?region=IN,YouTubeVideo,2026-05-15,2356,2,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
200,200,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06848845680169975809,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06848845680169975809?region=IN,YouTubeVideo,2026-05-15,2356,3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
201,201,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06894171947513413633,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06894171947513413633?region=IN,YouTubeVideo,2025-10-06,2356,0,3,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
202,202,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06894171947513413633,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06894171947513413633?region=IN,YouTubeVideo,2025-10-06,2356,1,3,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
203,203,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06894171947513413633,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06894171947513413633?region=IN,YouTubeVideo,2025-10-06,2356,2,3,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
204,204,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06921612527927296001,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06921612527927296001?region=IN,YouTubeVideo,2026-06-14,2356,0,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
205,205,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06921612527927296001,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06921612527927296001?region=IN,YouTubeVideo,2026-06-14,2356,1,5,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
206,206,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06921612527927296001,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06921612527927296001?region=IN,YouTubeVideo,2026-06-14,2356,2,5,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
207,207,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06921612527927296001,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06921612527927296001?region=IN,YouTubeVideo,2026-06-14,2356,3,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
208,208,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR06921612527927296001,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR06921612527927296001?region=IN,YouTubeVideo,2026-06-14,2356,4,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
209,209,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07014545930766516225,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07014545930766516225?region=IN,YouTubeVideo,2026-06-14,2356,0,3,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
210,210,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07014545930766516225,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07014545930766516225?region=IN,YouTubeVideo,2026-06-14,2356,1,3,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
211,211,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07014545930766516225,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07014545930766516225?region=IN,YouTubeVideo,2026-06-14,2356,2,3,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
212,212,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07058426752636289025,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07058426752636289025?region=IN,YouTubeVideo,2026-06-14,2356,0,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
213,213,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07058426752636289025,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07058426752636289025?region=IN,YouTubeVideo,2026-06-14,2356,1,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
214,214,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07058426752636289025,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07058426752636289025?region=IN,YouTubeVideo,2026-06-14,2356,2,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
215,215,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07058426752636289025,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07058426752636289025?region=IN,YouTubeVideo,2026-06-14,2356,3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
216,216,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07153038491255832577,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07153038491255832577?region=IN,YouTubeVideo,2025-09-27,2356,0,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
217,217,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07153038491255832577,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07153038491255832577?region=IN,YouTubeVideo,2025-09-27,2356,1,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
218,218,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07153038491255832577,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07153038491255832577?region=IN,YouTubeVideo,2025-09-27,2356,2,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
219,219,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07153038491255832577,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07153038491255832577?region=IN,YouTubeVideo,2025-09-27,2356,3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
220,220,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07200835636104790017,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07200835636104790017?region=IN,YouTubeVideo,2026-03-27,2356,0,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
221,221,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07200835636104790017,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07200835636104790017?region=IN,YouTubeVideo,2026-03-27,2356,1,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
222,222,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07200835636104790017,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07200835636104790017?region=IN,YouTubeVideo,2026-03-27,2356,2,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
223,223,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07200835636104790017,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07200835636104790017?region=IN,YouTubeVideo,2026-03-27,2356,3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
224,224,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07215400557400293377,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07215400557400293377?region=IN,YouTubeVideo,2025-06-16,"2586,2050,2356",0,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
225,225,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07215400557400293377,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07215400557400293377?region=IN,YouTubeVideo,2025-06-16,"2586,2050,2356",1,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
226,226,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07215400557400293377,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07215400557400293377?region=IN,YouTubeVideo,2025-06-16,"2586,2050,2356",2,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
227,227,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07215400557400293377,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07215400557400293377?region=IN,YouTubeVideo,2025-06-16,"2586,2050,2356",3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
228,228,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07301036192328318977,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07301036192328318977?region=IN,YouTubeVideo,2026-05-15,2356,0,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
229,229,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07301036192328318977,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07301036192328318977?region=IN,YouTubeVideo,2026-05-15,2356,1,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
230,230,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07301036192328318977,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07301036192328318977?region=IN,YouTubeVideo,2026-05-15,2356,2,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
231,231,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07301036192328318977,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07301036192328318977?region=IN,YouTubeVideo,2026-05-15,2356,3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
232,232,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07549967987088818177,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07549967987088818177?region=IN,YouTubeVideo,2026-06-14,2356,0,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
233,233,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07549967987088818177,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07549967987088818177?region=IN,YouTubeVideo,2026-06-14,2356,1,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
234,234,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07549967987088818177,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07549967987088818177?region=IN,YouTubeVideo,2026-06-14,2356,2,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
235,235,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07549967987088818177,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07549967987088818177?region=IN,YouTubeVideo,2026-06-14,2356,3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
236,236,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07607579931073052673,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07607579931073052673?region=IN,YouTubeVideo,2026-06-15,2356,0,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
237,237,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07607579931073052673,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07607579931073052673?region=IN,YouTubeVideo,2026-06-15,2356,1,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
238,238,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07607579931073052673,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07607579931073052673?region=IN,YouTubeVideo,2026-06-15,2356,2,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
239,239,MySivi,AR00309923070552834049,NinjaSalary Financial Services Private Limited,India,IN,CR07607579931073052673,https://adstransparency.google.com/advertiser/AR00309923070552834049/creative/CR07607579931073052673?region=IN,YouTubeVideo,2026-06-15,2356,3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
