pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00077483048265842689,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,1,1,1,1,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00080577486303264769,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,1,2,2,1,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01624949414143459329,Text,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,1,45,23,1,False,True,417,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00172539367540129793,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,2,4,4,2,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00092628322722250753,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,2,4,3,2,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR04921081589686861825,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,3,2,,40,True,2,80,55,55,True,False,417,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR05689357643013947393,Text,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,2,199,100,2,False,True,417,0.5,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00183418201873317889,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,3,7,6,3,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00181197265694621697,YouTubeVideo,English,voiceover-only,split-screen,human-recorded,duolingo-g0003,unique,original,2026-06-03,2026-06-15,3,2,,12,True,3,6,5,3,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR06417975042071592961,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,3,221,112,3,False,True,417,0.5,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00220408796688678913,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,4,8,8,4,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00182742388769292289,YouTubeVideo,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,4,9,6,4,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR07596772822693707777,Text,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,4,253,128,4,False,True,417,0.5,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00273460825434357761,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,5,10,9,5,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00225154151435206657,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,5,12,9,5,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR08983430983034339329,Text,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,5,287,146,5,False,True,417,0.5,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00340579095412736001,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,6,13,12,6,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00302240267413487617,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,6,17,11,6,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR12085504759344136193,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,6,337,172,6,False,True,417,0.5,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00486904619688001537,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,7,15,13,7,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR12443897171487490049,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,7,346,176,7,False,True,417,0.5,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00957807101764173825,YouTubeVideo,,,,,,,,2026-06-15,2026-07-13,2,2,,28,True,7,13,10,13,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00523603173907103745,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,8,16,14,8,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00339160802722316289,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,8,19,12,8,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR12936354161687003137,Text,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,8,355,182,8,False,True,417,0.5,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00622910591681429505,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,9,18,16,9,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00355032940264030209,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,9,20,14,9,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR14063525172690812929,Text,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,9,365,187,9,False,True,417,0.5,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00666386106077413377,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,10,19,17,10,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00595989985778204673,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,10,24,17,10,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR14862330171385446401,Image,,,,,,,,2026-06-03,2026-06-05,2,1,,2,True,10,373,192,10,False,True,417,0.5,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00708930609002577921,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,11,20,18,11,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01127077561105383425,Image,,,,,,,,2026-06-15,2026-07-13,2,2,,28,True,11,18,14,18,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00912206643708559361,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,12,23,20,12,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00754063714486845441,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,12,27,21,12,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00870484712919924737,YouTubeVideo,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,13,28,22,13,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR00990928154384138241,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,14,25,22,14,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01506785655420616705,YouTubeVideo,,,,,,,,2026-06-15,2026-07-13,2,2,,28,True,14,21,18,21,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01002423385243779073,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,15,26,24,15,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01968406266493534209,Image,,,,,,,,2026-06-15,2026-07-13,2,2,,28,True,15,23,19,23,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01030743368801452033,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,16,27,24,16,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01100173104279191553,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,16,35,28,16,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01080890376157396993,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,17,28,26,17,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01171838378824433665,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,17,38,30,17,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01175648702010753025,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,18,39,31,18,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01130741245518282753,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,19,31,28,19,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01290797153173635073,YouTubeVideo,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,19,40,32,19,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01450103631985508353,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,20,38,32,20,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02883287901733388289,Image,,,,,,,,2026-06-15,2026-07-13,2,2,,28,True,20,32,26,32,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01337385900383928321,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,21,42,33,21,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01868085494135390209,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,22,45,36,22,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01343770764406423553,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,22,43,34,22,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02885473937007837185,YouTubeVideo,,,,,,,,2026-06-15,2026-07-13,2,2,,28,True,23,33,28,33,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02300258323368247297,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,24,52,40,24,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01423026208236371969,YouTubeVideo,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,24,44,35,24,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02332026650268532737,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,25,53,41,25,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01533471704569872385,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,25,50,37,25,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02345735223804690433,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,26,54,42,26,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01557529603101163521,Unknown,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,26,51,38,26,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02400119130498793473,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,27,56,44,27,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01729249061384486913,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,27,52,40,27,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02403692818166972417,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,28,57,45,28,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01796609473029079041,YouTubeVideo,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,28,55,41,28,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02469643449746325505,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,29,59,46,29,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01824752607013371905,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,29,57,42,29,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01910258705727750145,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,30,59,44,30,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02760380368811982849,Image,,,,,,,,2026-07-13,2026-07-13,1,1,,0,True,30,30,30,30,True,False,217,1.0,True,True,False,new,high
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02876105685622325249,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,31,66,52,31,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR01947827506220367873,YouTubeVideo,English,none,skit-narrative,human-recorded,duolingo-g0000,original,original,2026-06-03,2026-06-15,3,2,,12,True,31,61,45,31,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02066686465529610241,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,32,64,46,32,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02128424764983738369,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,33,66,47,33,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02953461826194505729,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,34,71,56,34,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02253422813106929665,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,34,68,48,34,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02959457325661814785,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,35,72,57,35,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02365103782552928257,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,35,72,52,35,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03125866348941410305,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,36,75,60,36,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02441408515131047937,YouTubeVideo,English,human-only,skit-narrative,human-recorded,duolingo-g0002,original,original,2026-06-03,2026-06-15,3,2,,12,True,36,78,55,36,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03289419536796745729,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,37,80,64,37,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02559491665907679233,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,37,84,57,37,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03342477054510628865,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,38,82,66,38,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02582431876509597697,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,38,88,58,38,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03419157983274205185,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,39,84,68,39,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02689703185852923905,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,39,89,59,39,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03444500283185430529,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,40,85,69,40,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02777872576607682561,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,40,92,60,40,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03449188738205220865,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,41,86,70,41,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02783458473633906689,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,41,93,61,41,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03460262881881227265,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,42,87,72,42,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02861963294619467777,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,42,95,62,42,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03461645655192109057,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,43,88,73,43,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR05983931101746298881,YouTubeVideo,,,,,,,,2026-06-15,2026-07-13,2,2,,28,True,43,67,55,67,True,False,427,0.5,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03568382765093093377,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,44,89,74,44,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02889213350284099585,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,44,100,64,44,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03872881463749771265,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,45,97,80,45,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02931127008412827649,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,45,102,65,45,False,True,427,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03986498286625226753,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,46,100,82,46,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02969335793392287745,YouTubeVideo,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,46,106,68,46,False,True,427,0.667,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR04074443454317330433,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,47,102,84,47,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02996805261756203009,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,47,108,69,47,False,True,427,0.667,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR02602988517701189633,Unknown,,,,,,,,2026-06-03,2026-06-03,1,1,,0,True,48,48,48,48,False,True,417,1.0,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR04123240768200507393,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,48,105,86,48,True,False,427,1.0,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03202938102549053441,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,48,110,71,48,False,True,427,0.667,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR04243151788338839553,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,49,108,88,49,True,False,427,0.75,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03218206986164240385,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,49,112,72,49,False,True,427,0.667,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR04306221768172896257,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,50,110,90,50,True,False,427,0.5,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03247348476706553857,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,50,113,73,50,False,True,427,0.667,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR04691106638109605889,YouTubeVideo,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,51,118,94,51,True,False,427,0.5,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03274989511834075137,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,51,115,74,51,False,True,427,0.667,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR04808461817699368961,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,52,121,96,52,True,False,427,0.5,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03320610242135326721,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,52,118,76,52,False,True,427,0.667,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR04844956498410864641,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,53,122,97,53,True,False,427,0.5,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03356091276205228033,YouTubeVideo,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,53,122,78,53,False,True,427,0.667,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR04916521202001903617,Unknown,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,54,123,98,54,True,False,427,0.5,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR07950475405427736577,YouTubeVideo,,,,,,,,2026-06-15,2026-07-13,2,2,,28,True,54,85,70,85,True,False,427,0.5,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03618019358535581697,YouTubeVideo,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,55,129,85,55,False,True,427,0.667,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR05131027012818829313,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,56,127,102,56,True,False,427,0.25,True,False,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03633588460364759041,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,56,131,86,56,False,True,427,0.667,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR05323514484814249985,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,57,129,104,57,True,False,427,0.25,True,False,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR08664307285079621633,YouTubeVideo,,,,,,,,2026-06-15,2026-07-13,2,2,,28,True,57,92,74,92,True,False,427,0.5,True,True,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR05386581002904666113,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,58,131,105,58,True,False,427,0.25,True,False,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03723665057117110273,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,58,132,87,58,False,True,427,0.667,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR05406473573432819713,Image,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,59,134,108,59,True,False,427,0.25,True,False,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03734752051335266305,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,59,134,88,59,False,True,427,0.667,True,True,False,loser,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR05543142980434526209,Unknown,,,,,,,,2026-06-03,2026-07-13,4,3,,40,True,60,136,109,60,True,False,427,0.25,True,False,False,winner,low
google,duolingo,AR01320432650854334465,Duolingo Inc,CR03773528837149687809,Image,,,,,,,,2026-06-03,2026-06-15,3,2,,12,True,60,135,89,60,False,True,427,0.667,True,True,False,loser,low
